Modelo,Usa_Penalidade,ID_Fluxo,Rota,Tipo_Rota,Origem,Lat_O,Lon_O,Destino,Lat_D,Lon_D,Custo_Horas,Doses,Vacina,Modal
1,False,Fortaleza_Teresina_Janssen,Fortaleza -> Teresina,ij,Fortaleza,-3.7254,-38.5236,Teresina,-5.0911,-42.8116,2.811,1810,Janssen,aereo
1,False,Fortaleza_Natal_Pfizer,Fortaleza -> Natal,ij,Fortaleza,-3.7254,-38.5236,Natal,-5.8301,-35.2128,2.707,9410,Pfizer,aereo
1,False,Fortaleza_Natal_AstraZeneca,Fortaleza -> Natal,ij,Fortaleza,-3.7254,-38.5236,Natal,-5.8301,-35.2128,2.707,9410,AstraZeneca,aereo
1,False,Fortaleza_Natal_CoronaVac,Fortaleza -> Natal,ij,Fortaleza,-3.7254,-38.5236,Natal,-5.8301,-35.2128,2.707,9410,CoronaVac,aereo
1,False,Fortaleza_Natal_Janssen,Fortaleza -> Natal,ij,Fortaleza,-3.7254,-38.5236,Natal,-5.8301,-35.2128,2.707,1568,Janssen,aereo
1,False,Fortaleza_Recife_Pfizer,Fortaleza -> Recife,ij,Fortaleza,-3.7254,-38.5236,Recife,-8.0632,-34.8711,3.022,4851,Pfizer,aereo
1,False,Fortaleza_Recife_AstraZeneca,Fortaleza -> Recife,ij,Fortaleza,-3.7254,-38.5236,Recife,-8.0632,-34.8711,3.022,3445,AstraZeneca,aereo
1,False,Fortaleza_Recife_CoronaVac,Fortaleza -> Recife,ij,Fortaleza,-3.7254,-38.5236,Recife,-8.0632,-34.8711,3.022,7094,CoronaVac,aereo
1,False,Fortaleza_Recife_Janssen,Fortaleza -> Recife,ij,Fortaleza,-3.7254,-38.5236,Recife,-8.0632,-34.8711,3.022,729,Janssen,aereo
1,False,Fortaleza_Salvador_AstraZeneca,Fortaleza -> Salvador,ij,Fortaleza,-3.7254,-38.5236,Salvador,-12.9742,-38.5125,3.671,2398,AstraZeneca,aereo
1,False,Natal_Fortaleza_Pfizer,Natal -> Fortaleza,ij,Natal,-5.8301,-35.2128,Fortaleza,-3.7254,-38.5236,2.707,6456,Pfizer,aereo
1,False,Natal_Fortaleza_AstraZeneca,Natal -> Fortaleza,ij,Natal,-5.8301,-35.2128,Fortaleza,-3.7254,-38.5236,2.707,12050,AstraZeneca,aereo
1,False,Natal_Fortaleza_CoronaVac,Natal -> Fortaleza,ij,Natal,-5.8301,-35.2128,Fortaleza,-3.7254,-38.5236,2.707,6921,CoronaVac,aereo
1,False,Natal_Fortaleza_Janssen,Natal -> Fortaleza,ij,Natal,-5.8301,-35.2128,Fortaleza,-3.7254,-38.5236,2.707,1024,Janssen,aereo
1,False,JoaoPessoa_Recife_Pfizer,JoaoPessoa -> Recife,ij,JoaoPessoa,-7.1688,-34.8638,Recife,-8.0632,-34.8711,2.162,11643,Pfizer,aereo
1,False,JoaoPessoa_Recife_AstraZeneca,JoaoPessoa -> Recife,ij,JoaoPessoa,-7.1688,-34.8638,Recife,-8.0632,-34.8711,2.162,15615,AstraZeneca,aereo
1,False,JoaoPessoa_Recife_CoronaVac,JoaoPessoa -> Recife,ij,JoaoPessoa,-7.1688,-34.8638,Recife,-8.0632,-34.8711,2.162,9381,CoronaVac,aereo
1,False,JoaoPessoa_Recife_Janssen,JoaoPessoa -> Recife,ij,JoaoPessoa,-7.1688,-34.8638,Recife,-8.0632,-34.8711,2.162,1602,Janssen,aereo
1,False,Recife_Fortaleza_Pfizer,Recife -> Fortaleza,ij,Recife,-8.0632,-34.8711,Fortaleza,-3.7254,-38.5236,3.022,13878,Pfizer,aereo
1,False,Recife_Fortaleza_AstraZeneca,Recife -> Fortaleza,ij,Recife,-8.0632,-34.8711,Fortaleza,-3.7254,-38.5236,3.022,3424,AstraZeneca,aereo
1,False,Recife_Fortaleza_CoronaVac,Recife -> Fortaleza,ij,Recife,-8.0632,-34.8711,Fortaleza,-3.7254,-38.5236,3.022,3966,CoronaVac,aereo
1,False,Recife_Fortaleza_Janssen,Recife -> Fortaleza,ij,Recife,-8.0632,-34.8711,Fortaleza,-3.7254,-38.5236,3.022,446,Janssen,aereo
1,False,Recife_JoaoPessoa_Pfizer,Recife -> JoaoPessoa,ij,Recife,-8.0632,-34.8711,JoaoPessoa,-7.1688,-34.8638,2.162,10770,Pfizer,aereo
1,False,Recife_JoaoPessoa_AstraZeneca,Recife -> JoaoPessoa,ij,Recife,-8.0632,-34.8711,JoaoPessoa,-7.1688,-34.8638,2.162,10770,AstraZeneca,aereo
1,False,Recife_JoaoPessoa_CoronaVac,Recife -> JoaoPessoa,ij,Recife,-8.0632,-34.8711,JoaoPessoa,-7.1688,-34.8638,2.162,10770,CoronaVac,aereo
1,False,Recife_JoaoPessoa_Janssen,Recife -> JoaoPessoa,ij,Recife,-8.0632,-34.8711,JoaoPessoa,-7.1688,-34.8638,2.162,1794,Janssen,aereo
1,False,Recife_Maceio_CoronaVac,Recife -> Maceio,ij,Recife,-8.0632,-34.8711,Maceio,-9.6599,-35.7406,2.328,1937,CoronaVac,aereo
1,False,Recife_Salvador_Pfizer,Recife -> Salvador,ij,Recife,-8.0632,-34.8711,Salvador,-12.9742,-38.5125,3.098,529,Pfizer,aereo
1,False,Recife_Salvador_AstraZeneca,Recife -> Salvador,ij,Recife,-8.0632,-34.8711,Salvador,-12.9742,-38.5125,3.098,12321,AstraZeneca,aereo
1,False,Recife_Salvador_CoronaVac,Recife -> Salvador,ij,Recife,-8.0632,-34.8711,Salvador,-12.9742,-38.5125,3.098,11028,CoronaVac,aereo
1,False,Recife_Salvador_Janssen,Recife -> Salvador,ij,Recife,-8.0632,-34.8711,Salvador,-12.9742,-38.5125,3.098,2184,Janssen,aereo
1,False,Maceio_Recife_CoronaVac,Maceio -> Recife,ij,Maceio,-9.6599,-35.7406,Recife,-8.0632,-34.8711,2.328,2585,CoronaVac,aereo
1,False,Maceio_Recife_Janssen,Maceio -> Recife,ij,Maceio,-9.6599,-35.7406,Recife,-8.0632,-34.8711,2.328,744,Janssen,aereo
1,False,Maceio_Salvador_Pfizer,Maceio -> Salvador,ij,Maceio,-9.6599,-35.7406,Salvador,-12.9742,-38.5125,2.774,16964,Pfizer,aereo
1,False,Maceio_Salvador_AstraZeneca,Maceio -> Salvador,ij,Maceio,-9.6599,-35.7406,Salvador,-12.9742,-38.5125,2.774,7450,AstraZeneca,aereo
1,False,Maceio_Salvador_CoronaVac,Maceio -> Salvador,ij,Maceio,-9.6599,-35.7406,Salvador,-12.9742,-38.5125,2.774,8940,CoronaVac,aereo
1,False,Maceio_Salvador_Janssen,Maceio -> Salvador,ij,Maceio,-9.6599,-35.7406,Salvador,-12.9742,-38.5125,2.774,802,Janssen,aereo
1,False,Aracaju_Salvador_Pfizer,Aracaju -> Salvador,ij,Aracaju,-10.9444,-37.069,Salvador,-12.9742,-38.5125,2.447,10062,Pfizer,aereo
1,False,Aracaju_Salvador_AstraZeneca,Aracaju -> Salvador,ij,Aracaju,-10.9444,-37.069,Salvador,-12.9742,-38.5125,2.447,5663,AstraZeneca,aereo
1,False,Aracaju_Salvador_CoronaVac,Aracaju -> Salvador,ij,Aracaju,-10.9444,-37.069,Salvador,-12.9742,-38.5125,2.447,10802,CoronaVac,aereo
1,False,Aracaju_Salvador_Janssen,Aracaju -> Salvador,ij,Aracaju,-10.9444,-37.069,Salvador,-12.9742,-38.5125,2.447,1220,Janssen,aereo
1,False,Salvador_Fortaleza_Pfizer,Salvador -> Fortaleza,ij,Salvador,-12.9742,-38.5125,Fortaleza,-3.7254,-38.5236,3.671,4023,Pfizer,aereo
1,False,Salvador_Recife_Pfizer,Salvador -> Recife,ij,Salvador,-12.9742,-38.5125,Recife,-8.0632,-34.8711,3.098,2566,Pfizer,aereo
1,False,Salvador_Recife_Janssen,Salvador -> Recife,ij,Salvador,-12.9742,-38.5125,Recife,-8.0632,-34.8711,3.098,101,Janssen,aereo
1,False,Salvador_Maceio_Pfizer,Salvador -> Maceio,ij,Salvador,-12.9742,-38.5125,Maceio,-9.6599,-35.7406,2.774,11938,Pfizer,aereo
1,False,Salvador_Maceio_AstraZeneca,Salvador -> Maceio,ij,Salvador,-12.9742,-38.5125,Maceio,-9.6599,-35.7406,2.774,11938,AstraZeneca,aereo
1,False,Salvador_Maceio_CoronaVac,Salvador -> Maceio,ij,Salvador,-12.9742,-38.5125,Maceio,-9.6599,-35.7406,2.774,10001,CoronaVac,aereo
1,False,Salvador_Maceio_Janssen,Salvador -> Maceio,ij,Salvador,-12.9742,-38.5125,Maceio,-9.6599,-35.7406,2.774,1988,Janssen,aereo
1,False,Salvador_Aracaju_Pfizer,Salvador -> Aracaju,ij,Salvador,-12.9742,-38.5125,Aracaju,-10.9444,-37.069,2.447,7570,Pfizer,aereo
1,False,Salvador_Aracaju_AstraZeneca,Salvador -> Aracaju,ij,Salvador,-12.9742,-38.5125,Aracaju,-10.9444,-37.069,2.447,7570,AstraZeneca,aereo
1,False,Salvador_Aracaju_CoronaVac,Salvador -> Aracaju,ij,Salvador,-12.9742,-38.5125,Aracaju,-10.9444,-37.069,2.447,7570,CoronaVac,aereo
1,False,Salvador_Aracaju_Janssen,Salvador -> Aracaju,ij,Salvador,-12.9742,-38.5125,Aracaju,-10.9444,-37.069,2.447,1260,Janssen,aereo
1,False,BeloHorizonte_Salvador_Janssen,BeloHorizonte -> Salvador,ij,BeloHorizonte,-19.9237,-43.9363,Salvador,-12.9742,-38.5125,3.568,361,Janssen,aereo
1,False,BeloHorizonte_Vitoria_AstraZeneca,BeloHorizonte -> Vitoria,ij,BeloHorizonte,-19.9237,-43.9363,Vitoria,-20.3155,-40.3128,2.619,4120,AstraZeneca,aereo
1,False,BeloHorizonte_Vitoria_CoronaVac,BeloHorizonte -> Vitoria,ij,BeloHorizonte,-19.9237,-43.9363,Vitoria,-20.3155,-40.3128,2.619,4120,CoronaVac,aereo
1,False,BeloHorizonte_Vitoria_Janssen,BeloHorizonte -> Vitoria,ij,BeloHorizonte,-19.9237,-43.9363,Vitoria,-20.3155,-40.3128,2.619,686,Janssen,aereo
1,False,BeloHorizonte_RioDeJaneiro_Janssen,BeloHorizonte -> RioDeJaneiro,ij,BeloHorizonte,-19.9237,-43.9363,RioDeJaneiro,-22.9068,-43.1729,2.554,2894,Janssen,aereo
1,False,BeloHorizonte_SaoPaulo_Pfizer,BeloHorizonte -> SaoPaulo,ij,BeloHorizonte,-19.9237,-43.9363,SaoPaulo,-23.5505,-46.6333,2.796,38162,Pfizer,aereo
1,False,BeloHorizonte_SaoPaulo_AstraZeneca,BeloHorizonte -> SaoPaulo,ij,BeloHorizonte,-19.9237,-43.9363,SaoPaulo,-23.5505,-46.6333,2.796,18346,AstraZeneca,aereo
1,False,BeloHorizonte_SaoPaulo_CoronaVac,BeloHorizonte -> SaoPaulo,ij,BeloHorizonte,-19.9237,-43.9363,SaoPaulo,-23.5505,-46.6333,2.796,22966,CoronaVac,aereo
1,False,BeloHorizonte_SaoPaulo_Janssen,BeloHorizonte -> SaoPaulo,ij,BeloHorizonte,-19.9237,-43.9363,SaoPaulo,-23.5505,-46.6333,2.796,1267,Janssen,aereo
1,False,BeloHorizonte_Brasilia_AstraZeneca,BeloHorizonte -> Brasilia,ij,BeloHorizonte,-19.9237,-43.9363,Brasilia,-15.7975,-47.8919,3.009,8177,AstraZeneca,aereo
1,False,Vitoria_Salvador_Pfizer,Vitoria -> Salvador,ij,Vitoria,-20.3155,-40.3128,Salvador,-12.9742,-38.5125,3.363,3215,Pfizer,aereo
1,False,Vitoria_Salvador_AstraZeneca,Vitoria -> Salvador,ij,Vitoria,-20.3155,-40.3128,Salvador,-12.9742,-38.5125,3.363,2938,AstraZeneca,aereo
1,False,Vitoria_Salvador_Janssen,Vitoria -> Salvador,ij,Vitoria,-20.3155,-40.3128,Salvador,-12.9742,-38.5125,3.363,561,Janssen,aereo
1,False,Vitoria_BeloHorizonte_CoronaVac,Vitoria -> BeloHorizonte,ij,Vitoria,-20.3155,-40.3128,BeloHorizonte,-19.9237,-43.9363,2.619,6838,CoronaVac,aereo
1,False,RioDeJaneiro_SaoPaulo_Pfizer,RioDeJaneiro -> SaoPaulo,ij,RioDeJaneiro,-22.9068,-43.1729,SaoPaulo,-23.5505,-46.6333,2.586,60577,Pfizer,aereo
1,False,RioDeJaneiro_SaoPaulo_AstraZeneca,RioDeJaneiro -> SaoPaulo,ij,RioDeJaneiro,-22.9068,-43.1729,SaoPaulo,-23.5505,-46.6333,2.586,110572,AstraZeneca,aereo
1,False,RioDeJaneiro_SaoPaulo_CoronaVac,RioDeJaneiro -> SaoPaulo,ij,RioDeJaneiro,-22.9068,-43.1729,SaoPaulo,-23.5505,-46.6333,2.586,75309,CoronaVac,aereo
1,False,RioDeJaneiro_SaoPaulo_Janssen,RioDeJaneiro -> SaoPaulo,ij,RioDeJaneiro,-22.9068,-43.1729,SaoPaulo,-23.5505,-46.6333,2.586,20104,Janssen,aereo
1,False,SaoPaulo_BeloHorizonte_Pfizer,SaoPaulo -> BeloHorizonte,ij,SaoPaulo,-23.5505,-46.6333,BeloHorizonte,-19.9237,-43.9363,2.796,28990,Pfizer,aereo
1,False,SaoPaulo_BeloHorizonte_AstraZeneca,SaoPaulo -> BeloHorizonte,ij,SaoPaulo,-23.5505,-46.6333,BeloHorizonte,-19.9237,-43.9363,2.796,28990,AstraZeneca,aereo
1,False,SaoPaulo_BeloHorizonte_CoronaVac,SaoPaulo -> BeloHorizonte,ij,SaoPaulo,-23.5505,-46.6333,BeloHorizonte,-19.9237,-43.9363,2.796,22152,CoronaVac,aereo
1,False,SaoPaulo_BeloHorizonte_Janssen,SaoPaulo -> BeloHorizonte,ij,SaoPaulo,-23.5505,-46.6333,BeloHorizonte,-19.9237,-43.9363,2.796,4830,Janssen,aereo
1,False,SaoPaulo_Vitoria_Pfizer,SaoPaulo -> Vitoria,ij,SaoPaulo,-23.5505,-46.6333,Vitoria,-20.3155,-40.3128,3.210,4120,Pfizer,aereo
1,False,SaoPaulo_RioDeJaneiro_Pfizer,SaoPaulo -> RioDeJaneiro,ij,SaoPaulo,-23.5505,-46.6333,RioDeJaneiro,-22.9068,-43.1729,2.586,80768,Pfizer,aereo
1,False,SaoPaulo_RioDeJaneiro_AstraZeneca,SaoPaulo -> RioDeJaneiro,ij,SaoPaulo,-23.5505,-46.6333,RioDeJaneiro,-22.9068,-43.1729,2.586,80768,AstraZeneca,aereo
1,False,SaoPaulo_RioDeJaneiro_CoronaVac,SaoPaulo -> RioDeJaneiro,ij,SaoPaulo,-23.5505,-46.6333,RioDeJaneiro,-22.9068,-43.1729,2.586,80768,CoronaVac,aereo
1,False,SaoPaulo_RioDeJaneiro_Janssen,SaoPaulo -> RioDeJaneiro,ij,SaoPaulo,-23.5505,-46.6333,RioDeJaneiro,-22.9068,-43.1729,2.586,10566,Janssen,aereo
1,False,SaoPaulo_Curitiba_Pfizer,SaoPaulo -> Curitiba,ij,SaoPaulo,-23.5505,-46.6333,Curitiba,-25.429,-49.2671,2.550,21968,Pfizer,aereo
1,False,SaoPaulo_Curitiba_AstraZeneca,SaoPaulo -> Curitiba,ij,SaoPaulo,-23.5505,-46.6333,Curitiba,-25.429,-49.2671,2.550,21968,AstraZeneca,aereo
1,False,SaoPaulo_Curitiba_CoronaVac,SaoPaulo -> Curitiba,ij,SaoPaulo,-23.5505,-46.6333,Curitiba,-25.429,-49.2671,2.550,21968,CoronaVac,aereo
1,False,SaoPaulo_Curitiba_Janssen,SaoPaulo -> Curitiba,ij,SaoPaulo,-23.5505,-46.6333,Curitiba,-25.429,-49.2671,2.550,3660,Janssen,aereo
1,False,SaoPaulo_PortoAlegre_Pfizer,SaoPaulo -> PortoAlegre,ij,SaoPaulo,-23.5505,-46.6333,PortoAlegre,-30.0346,-51.2177,3.385,10367,Pfizer,aereo
1,False,SaoPaulo_PortoAlegre_AstraZeneca,SaoPaulo -> PortoAlegre,ij,SaoPaulo,-23.5505,-46.6333,PortoAlegre,-30.0346,-51.2177,3.385,10823,AstraZeneca,aereo
1,False,SaoPaulo_PortoAlegre_CoronaVac,SaoPaulo -> PortoAlegre,ij,SaoPaulo,-23.5505,-46.6333,PortoAlegre,-30.0346,-51.2177,3.385,4839,CoronaVac,aereo
1,False,SaoPaulo_CampoGrande_Pfizer,SaoPaulo -> CampoGrande,ij,SaoPaulo,-23.5505,-46.6333,CampoGrande,-20.4697,-54.6201,3.449,5391,Pfizer,aereo
